"","well.id","flag_id","Metadata_Experiment","Metadata_Plate","Metadata_Well","Metadata_Date","Metadata_Group","Metadata_Magnification","FileName_RawBF","wo_po_area_frac","drug","assay_type","food_conc_OD","food_type","plate","row","col","bleach","strain","well_censor","well_censor_reason","notes","concentration_um","diluent","class","i.dir","w.lab","gbm2x_class","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","n","assay_bleach","median_wormlength_um_reg","assay_bleach_coeff","assay_bleach_se","assay_bleach_tvalue","assay_bleach_pvalue","control_median_wormlength_um_reg","median_wormlength_um_reg_delta"
"136","ben1_p002_G07","ben1_1_ECA3275_Albendazole","ben1","p002","G07",20230928,"p002_G07","m2x","20230928-ben1-p002-m2x_G07.TIF",1.02792696025779,"Albendazole","48h",10,"15hHB101",2,"G",7,1,"ECA3275",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3275","worm",498.782698069922,460.068103044072,471.266683044072,488.064553044072,516.061003044072,33.5922180123305,518.139995582847,519.387391106111,520.218988121621,0.067348402705864,3,"ben1_1",-173.761266527869,689.822269571941,3.66365260879325,188.288122055098,0,80.3365454153747,-254.097811943244
"137","ben1_p002_G08","ben1_1_ECA3584_Albendazole","ben1","p002","G08",20230928,"p002_G08","m2x","20230928-ben1-p002-m2x_G08.TIF",1.03811540497618,"Albendazole","48h",10,"15hHB101",2,"G",8,1,"ECA3584",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3584","worm",541.338926237599,508.440341360966,511.780698853014,515.72996951679,533.15971206968,31.1792068401256,564.804435989508,585.030082927704,601.868599991229,0.0575964619001752,13,"ben1_1",-156.662557502261,689.822269571941,3.66365260879325,188.288122055098,0,96.1302242679322,-252.792781770193
"138","ben1_p002_G09","ben1_1_ECA3582_Albendazole","ben1","p002","G09",20230928,"p002_G09","m2x","20230928-ben1-p002-m2x_G09.TIF",1.10761513907889,"Albendazole","48h",10,"15hHB101",2,"G",9,1,"ECA3582",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3582","worm",709.560273485504,609.389168232906,647.45103692744,669.628547049173,723.17627314271,53.3629979165796,752.309691954523,770.893098514168,785.790851513265,0.0752057293941355,15,"ben1_1",33.3540035707681,689.822269571941,3.66365260879325,188.288122055098,0,77.4858326036508,-44.1318290328827
"139","ben1_p002_G10","ben1_1_ECA3583_Albendazole","ben1","p002","G10",20230928,"p002_G10","m2x","20230928-ben1-p002-m2x_G10.TIF",0.938402309913378,"Albendazole","48h",10,"15hHB101",2,"G",10,1,"ECA3583",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3583","worm",738.829463389666,599.997096133156,665.657704976624,698.254514380546,750.656092301158,59.070802045726,790.577143751388,807.154549284053,815.393990412005,0.0799518765463356,19,"ben1_1",60.8338227292162,689.822269571941,3.66365260879325,188.288122055098,0,78.1938411202173,-17.3600183910011
"140","ben1_p002_H01","ben1_1_N2_Albendazole","ben1","p002","H01",20230928,"p002_H01","m2x","20230928-ben1-p002-m2x_H01.TIF",0.737063778580024,"Albendazole","48h",10,"15hHB101",2,"H",1,1,"N2",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_N2","worm",474.551630155885,425.629689257083,428.376416786493,452.747135335855,478.797041360966,33.0335435853681,491.374258981232,507.401686673167,540.247122202519,0.06961000971489,15,"ben1_1",-211.025228210975,689.822269571941,3.66365260879325,188.288122055098,0,68.7575865548176,-279.782814765793
"141","ben1_p002_H02","ben1_1_ECA882_Albendazole","ben1","p002","H02",20230928,"p002_H02","m2x","20230928-ben1-p002-m2x_H02.TIF",1.08742774566474,"Albendazole","48h",10,"15hHB101",2,"H",2,1,"ECA882",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA882","worm",746.7558877379,684.616572990325,697.057352090148,705.246520456981,742.389998836307,44.7143941920862,761.995309020799,807.270898254461,831.634297090768,0.0598781943688943,13,"ben1_1",52.5677292643659,689.822269571941,3.66365260879325,188.288122055098,0,72.0155202970548,-19.4477910326889
"142","ben1_p002_H03","ben1_1_ECA3595_Albendazole","ben1","p002","H03",20230928,"p002_H03","m2x","20230928-ben1-p002-m2x_H03.TIF",1.0689448441247,"Albendazole","48h",10,"15hHB101",2,"H",3,1,"ECA3595",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3595","worm",496.078297836587,405.770531781742,418.816522103088,433.766981781742,503.879303625919,61.3781818840411,542.223437746758,554.992869749529,604.990903044072,0.123726803110947,15,"ben1_1",-185.942965946023,689.822269571941,3.66365260879325,188.288122055098,0,79.0978674104344,-265.040833356457
"143","ben1_p002_H04","ben1_1_ECA3600_Albendazole","ben1","p002","H04",20230928,"p002_H04","m2x","20230928-ben1-p002-m2x_H04.TIF",0.542413381123059,"Albendazole","48h",10,"15hHB101",2,"H",4,1,"ECA3600",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3600","non-worm",510.681681047847,501.990059937567,503.724448343068,505.381927583707,508.109307833684,8.26444642347369,513.700665886485,519.465573432618,526.507212623296,0.0161831660115871,7,"ben1_1",-181.712961738257,689.822269571941,3.66365260879325,188.288122055098,0,68.315155282024,-250.028117020281
"144","ben1_p002_H05","ben1_1_ECA3585_Albendazole","ben1","p002","H05",20230928,"p002_H05","m2x","20230928-ben1-p002-m2x_H05.TIF",1.16831683168317,"Albendazole","48h",10,"15hHB101",2,"H",5,1,"ECA3585",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3585","worm",669.976715873013,542.472566524369,550.817898235237,609.570453346706,684.370736571355,89.9219481904288,736.902851824671,754.865394266519,770.047097672616,0.134216527321037,7,"ben1_1",-5.45153300058619,689.822269571941,3.66365260879325,188.288122055098,0,57.8489821661802,-63.3005151667664
"145","ben1_p002_H06","ben1_1_ECA3628_Albendazole","ben1","p002","H06",20230928,"p002_H06","m2x","20230928-ben1-p002-m2x_H06.TIF",1.20976394849785,"Albendazole","48h",10,"15hHB101",2,"H",6,1,"ECA3628",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3628","worm",609.099709712964,557.471510766337,580.414524276518,605.30426066771,614.438129310745,27.8768977429843,626.497508322759,632.446475551631,635.473549776497,0.0457673797876561,6,"ben1_1",-75.3841402611966,689.822269571941,3.66365260879325,188.288122055098,0,-14.3558223022068,-61.0283179589898
"146","ben1_p002_H07","ben1_1_ECA3275_Albendazole","ben1","p002","H07",20230928,"p002_H07","m2x","20230928-ben1-p002-m2x_H07.TIF",0.795982423101067,"Albendazole","48h",10,"15hHB101",2,"H",7,1,"ECA3275",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3275","worm",494.911654768187,422.760844293619,438.139128829849,467.541471728919,489.708103866475,51.8723350019535,517.364524567277,558.341472785384,581.935003044073,0.104811302183316,8,"ben1_1",-200.114165705466,689.822269571941,3.66365260879325,188.288122055098,0,80.3365454153747,-280.450711120841
"147","ben1_p002_H08","ben1_1_ECA3584_Albendazole","ben1","p002","H08",20230928,"p002_H08","m2x","20230928-ben1-p002-m2x_H08.TIF",1.00229042601924,"Albendazole","48h",10,"15hHB101",2,"H",8,1,"ECA3584",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3584","worm",510.531430075,448.257598254461,462.690717292716,494.135322202519,516.529155147955,35.8659895824448,535.448872449443,542.313645568732,597.176326410285,0.0702522655210001,21,"ben1_1",-173.293114423986,689.822269571941,3.66365260879325,188.288122055098,0,96.1302242679322,-269.423338691919
"148","ben1_p002_H09","ben1_1_ECA3582_Albendazole","ben1","p002","H09",20230928,"p002_H09","m2x","20230928-ben1-p002-m2x_H09.TIF",1.03997011580127,"Albendazole","48h",10,"15hHB101",2,"H",9,1,"ECA3582",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3582","worm",727.562269820032,676.895496537152,678.819925309025,695.977277579321,727.132040197274,39.9148553754096,766.139809355721,773.119526370402,790.767404259417,0.0548610847911105,15,"ben1_1",37.3097706253329,689.822269571941,3.66365260879325,188.288122055098,0,77.4858326036508,-40.1760619783179
"149","ben1_p002_H10","ben1_1_ECA3583_Albendazole","ben1","p002","H10",20230928,"p002_H10","m2x","20230928-ben1-p002-m2x_H10.TIF",1.0447928331467,"Albendazole","48h",10,"15hHB101",2,"H",10,1,"ECA3583",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3583","worm",727.830028642375,639.23540188038,656.708562283149,699.024432354818,731.609619763715,47.0813522956505,763.048341942813,780.157836468763,790.471364727179,0.0646872902227896,17,"ben1_1",41.7873501917731,689.822269571941,3.66365260879325,188.288122055098,0,78.1938411202173,-36.4064909284442
"150","ben1_p003_A01","ben1_1_N2_Albendazole","ben1","p003","A01",20230928,"p003_A01","m2x","20230928-ben1-p003-m2x_A01.TIF",0.717948717948718,"Albendazole","48h",10,"15hHB101",3,"A",1,1,"N2",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_N2","worm",490.824013430203,416.216741360966,441.218669772113,471.410455729801,503.023321620673,35.0028045982929,515.667290412004,522.347493093457,531.764595783463,0.0713143685731064,13,"ben1_1",-186.798947951269,689.822269571941,3.66365260879325,188.288122055098,0,68.7575865548176,-255.556534506086
"151","ben1_p003_A03","ben1_1_ECA3693_Albendazole","ben1","p003","A03",20230928,"p003_A03","m2x","20230928-ben1-p003-m2x_A03.TIF",1.09770114942529,"Albendazole","48h",10,"15hHB101",3,"A",3,1,"ECA3693",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3693","worm",708.634470275594,616.440936619044,672.39373850863,687.584946129629,715.470414351292,36.8348669436348,732.141855743917,746.951707611215,757.333530092666,0.0519800665769327,15,"ben1_1",25.6481447793508,689.822269571941,3.66365260879325,188.288122055098,0,68.7688513259418,-43.120706546591
"152","ben1_p003_A04","ben1_1_ECA3694_Albendazole","ben1","p003","A04",20230928,"p003_A04","m2x","20230928-ben1-p003-m2x_A04.TIF",1.05555555555556,"Albendazole","48h",10,"15hHB101",3,"A",4,1,"ECA3694",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3694","worm",694.874027364914,594.803707861915,624.719163558471,665.586471289461,699.201208120222,59.7205193847054,733.437318868993,751.371573740621,783.723291193925,0.0859443827698904,8,"ben1_1",9.37893854828043,689.822269571941,3.66365260879325,188.288122055098,0,56.0983034711669,-46.7193649228864
"153","ben1_p003_A05","ben1_1_VC364_Albendazole","ben1","p003","A05",20230928,"p003_A05","m2x","20230928-ben1-p003-m2x_A05.TIF",1.14853273137698,"Albendazole","48h",10,"15hHB101",3,"A",5,1,"VC364",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_VC364","worm",540.32802235348,410.599923939286,434.446977350199,470.217557466569,529.835190993851,135.280057981101,605.192071560577,650.406199900613,680.548952127304,0.250366541035329,3,"ben1_1",-159.987078578091,689.822269571941,3.66365260879325,188.288122055098,0,-3.23071197146839,-156.756366606622
"154","ben1_p003_A06","ben1_1_ECA3257_Albendazole","ben1","p003","A06",20230928,"p003_A06","m2x","20230928-ben1-p003-m2x_A06.TIF",1.07204767063922,"Albendazole","48h",10,"15hHB101",3,"A",6,1,"ECA3257",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3257","worm",487.273116296185,442.800417412907,453.40881619177,469.321414360063,486.54580292388,35.1190243345447,500.978600633497,522.423047943746,536.719346150578,0.0720725670266567,5,"ben1_1",-203.276466648061,689.822269571941,3.66365260879325,188.288122055098,0,85.8697869912059,-289.146253639267
"155","ben1_p003_A07","ben1_1_ECA3260_Albendazole","ben1","p003","A07",20230928,"p003_A07","m2x","20230928-ben1-p003-m2x_A07.TIF",0.715506715506716,"Albendazole","48h",10,"15hHB101",3,"A",7,1,"ECA3260",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3260","worm",486.951123814307,454.33354908323,456.252535387852,459.131014844785,479.644705729801,37.0445889069958,507.464814699323,523.494846708367,534.181534714395,0.0760745526508371,4,"ben1_1",-210.17756384214,689.822269571941,3.66365260879325,188.288122055098,0,82.8415946816924,-293.019158523833
"156","ben1_p003_A08","ben1_1_ECA3581_Albendazole","ben1","p003","A08",20230928,"p003_A08","m2x","20230928-ben1-p003-m2x_A08.TIF",1.03988941548183,"Albendazole","48h",10,"15hHB101",3,"A",8,1,"ECA3581",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3581","worm",716.44038656018,674.158603044073,686.910704461332,692.228666354389,710.583217994754,30.4899398760673,732.898703332803,760.239898938957,774.08562003427,0.0425575392566262,14,"ben1_1",20.7609484228129,689.822269571941,3.66365260879325,188.288122055098,0,70.7938603514032,-50.0329119285903
"157","ben1_p003_A09","ben1_1_ECA3726_Albendazole","ben1","p003","A09",20230928,"p003_A09","m2x","20230928-ben1-p003-m2x_A09.TIF",1.04027949034114,"Albendazole","48h",10,"15hHB101",3,"A",9,1,"ECA3726",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3726","worm",711.961887104319,647.455451513265,655.238718566615,682.909483885626,711.180539080283,44.793538007824,735.180692883003,766.438428585837,798.594456884723,0.0629156403160956,13,"ben1_1",21.3582695083419,689.822269571941,3.66365260879325,188.288122055098,0,81.2436540932146,-59.8853845848727
"158","ben1_p003_B01","ben1_1_N2_Albendazole","ben1","p003","B01",20230928,"p003_B01","m2x","20230928-ben1-p003-m2x_B01.TIF",0.733177296664716,"Albendazole","48h",10,"15hHB101",3,"B",1,1,"N2",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_N2","worm",509.749616902339,459.293855758032,478.881117285877,498.021311242335,515.864146728038,25.4287905512334,521.785430850274,540.36147911068,540.546297700845,0.0498848644669119,10,"ben1_1",-173.958122843903,689.822269571941,3.66365260879325,188.288122055098,0,68.7575865548176,-242.715709398721
"159","ben1_p003_B02","ben1_1_ECA882_Albendazole","ben1","p003","B02",20230928,"p003_B02","m2x","20230928-ben1-p003-m2x_B02.TIF",0.983746444534742,"Albendazole","48h",10,"15hHB101",3,"B",2,1,"ECA882",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA882","worm",706.892719593573,587.432344986885,636.25001685803,650.57775456611,734.61558330378,68.2925912524976,752.111462256181,781.612166116593,785.014183885627,0.0966095552543848,9,"ben1_1",44.7933137318389,689.822269571941,3.66365260879325,188.288122055098,0,72.0155202970548,-27.2222065652159
"160","ben1_p003_B03","ben1_1_ECA3693_Albendazole","ben1","p003","B03",20230928,"p003_B03","m2x","20230928-ben1-p003-m2x_B03.TIF",0.987841945288754,"Albendazole","48h",10,"15hHB101",3,"B",3,1,"ECA3693",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3693","worm",721.547513973324,668.338530646281,680.55416076152,692.927702462226,719.043226410285,36.4400670608332,745.892120918636,763.386634274172,799.359364145333,0.0505026576284211,17,"ben1_1",29.2209568383431,689.822269571941,3.66365260879325,188.288122055098,0,68.7688513259418,-39.5478944875987
"161","ben1_p003_B04","ben1_1_ECA3694_Albendazole","ben1","p003","B04",20230928,"p003_B04","m2x","20230928-ben1-p003-m2x_B04.TIF",1.0746520455504,"Albendazole","48h",10,"15hHB101",3,"B",4,1,"ECA3694",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3694","worm",735.736999207677,670.864903044073,681.308790191662,685.010837901123,738.7427473055,55.6517501837811,760.943534770106,821.010807833685,831.77141566737,0.075640820352535,11,"ben1_1",48.9204777335582,689.822269571941,3.66365260879325,188.288122055098,0,56.0983034711669,-7.17782573760865
"162","ben1_p003_B05","ben1_1_VC364_Albendazole","ben1","p003","B05",20230928,"p003_B05","m2x","20230928-ben1-p003-m2x_B05.TIF",0.787114845938375,"Albendazole","48h",10,"15hHB101",3,"B",5,1,"VC364",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_VC364","worm",609.607112184604,436.949523939286,468.315576392277,515.364655071763,593.779786204239,181.090736810364,695.935906307262,757.229578369076,798.092026410285,0.297061391166193,3,"ben1_1",-96.042483367702,689.822269571941,3.66365260879325,188.288122055098,0,-3.23071197146839,-92.8117713962337
"163","ben1_p003_B06","ben1_1_ECA3257_Albendazole","ben1","p003","B06",20230928,"p003_B06","m2x","20230928-ben1-p003-m2x_B06.TIF",0.745932415519399,"Albendazole","48h",10,"15hHB101",3,"B",6,1,"ECA3257",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3257","worm",503.447778621353,464.257946150578,467.552821677843,469.89778294105,486.417703044072,47.548366823191,525.676687439738,568.590471731275,582.309860393243,0.0944454794366122,7,"ben1_1",-203.404566527869,689.822269571941,3.66365260879325,188.288122055098,0,85.8697869912059,-289.274353519075
"164","ben1_p003_B07","ben1_1_ECA3260_Albendazole","ben1","p003","B07",20230928,"p003_B07","m2x","20230928-ben1-p003-m2x_B07.TIF",1.00560747663551,"Albendazole","48h",10,"15hHB101",3,"B",7,1,"ECA3260",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3260","worm",498.19579457611,404.600151522036,428.140268066422,451.273584291135,505.731831490819,61.7461468778298,542.222316320677,578.868696806435,583.021925135172,0.123939518458534,10,"ben1_1",-184.090438081122,689.822269571941,3.66365260879325,188.288122055098,0,82.8415946816924,-266.932032762815
"165","ben1_p003_B08","ben1_1_ECA3581_Albendazole","ben1","p003","B08",20230928,"p003_B08","m2x","20230928-ben1-p003-m2x_B08.TIF",0.968649804061275,"Albendazole","48h",10,"15hHB101",3,"B",8,1,"ECA3581",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3581","worm",706.999884222587,604.786932443471,639.141643988457,668.785552693054,703.430708415531,54.2002717842049,752.095696453212,761.357214902302,785.831012614526,0.0766623488825648,15,"ben1_1",13.6084388435896,689.822269571941,3.66365260879325,188.288122055098,0,70.7938603514032,-57.1854215078136
"166","ben1_p003_B09","ben1_1_ECA3726_Albendazole","ben1","p003","B09",20230928,"p003_B09","m2x","20230928-ben1-p003-m2x_B09.TIF",1.03929974991068,"Albendazole","48h",10,"15hHB101",3,"B",9,1,"ECA3726",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3726","worm",688.533262556661,602.296590993851,611.543493045255,623.089518386791,703.020628702665,68.4110717474088,728.594762292084,780.510060747905,795.744748777922,0.0993576860664434,12,"ben1_1",13.1983591307238,689.822269571941,3.66365260879325,188.288122055098,0,81.2436540932146,-68.0452949624908
"167","ben1_p003_C01","ben1_1_N2_Albendazole","ben1","p003","C01",20230928,"p003_C01","m2x","20230928-ben1-p003-m2x_C01.TIF",1.02726796014683,"Albendazole","48h",10,"15hHB101",3,"C",1,1,"N2",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_N2","worm",470.12304411549,386.264531541359,408.952876791361,429.795292994754,478.152113491679,50.9462198367759,500.425085753903,536.505350649267,553.655998254461,0.108367842152108,16,"ben1_1",-211.670156080262,689.822269571941,3.66365260879325,188.288122055098,0,68.7575865548176,-280.42774263508
"168","ben1_p003_C02","ben1_1_ECA882_Albendazole","ben1","p003","C02",20230928,"p003_C02","m2x","20230928-ben1-p003-m2x_C02.TIF",0.983921568627451,"Albendazole","48h",10,"15hHB101",3,"C",2,1,"ECA882",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA882","worm",732.157650140265,652.878353984263,673.696534217002,693.373238675782,741.570308379032,52.0639216435969,758.317268214694,796.107906703237,801.328930036205,0.0711102610668927,8,"ben1_1",51.7480388070902,689.822269571941,3.66365260879325,188.288122055098,0,72.0155202970548,-20.2674814899646
"169","ben1_p003_C03","ben1_1_ECA3693_Albendazole","ben1","p003","C03",20230928,"p003_C03","m2x","20230928-ben1-p003-m2x_C03.TIF",1.28239202657807,"Albendazole","48h",10,"15hHB101",3,"C",3,1,"ECA3693",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3693","worm",719.337091930903,639.195240779121,663.388109590934,696.007658917144,720.398502923881,43.0213082006948,747.396671945307,771.286904143284,787.680095201617,0.0598068814791873,16,"ben1_1",30.5762333519393,689.822269571941,3.66365260879325,188.288122055098,0,68.7688513259418,-38.1926179740025
"170","ben1_p003_C04","ben1_1_ECA3694_Albendazole","ben1","p003","C04",20230928,"p003_C04","m2x","20230928-ben1-p003-m2x_C04.TIF",1.0897597977244,"Albendazole","48h",10,"15hHB101",3,"C",4,1,"ECA3694",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3694","worm",753.303488824273,674.683551522037,705.788323476692,729.149831595993,749.780736003624,42.2764662088439,788.429080729802,791.402963769256,815.496830618052,0.0561214262724674,12,"ben1_1",59.9584664316822,689.822269571941,3.66365260879325,188.288122055098,0,56.0983034711669,3.86016296051532
"171","ben1_p003_C05","ben1_1_VC364_Albendazole","ben1","p003","C05",20230928,"p003_C05","m2x","20230928-ben1-p003-m2x_C05.TIF",0.898770104068117,"Albendazole","48h",10,"15hHB101",3,"C",5,1,"VC364",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_VC364","worm",651.698506813146,378.18787241725,450.705296394032,559.481432359203,740.774992301157,241.618131229754,788.453824011094,817.061123037057,836.132655721031,0.370751396088483,3,"ben1_1",50.9527227292151,689.822269571941,3.66365260879325,188.288122055098,0,-3.23071197146839,54.1834347006835
"172","ben1_p003_C06","ben1_1_ECA3257_Albendazole","ben1","p003","C06",20230928,"p003_C06","m2x","20230928-ben1-p003-m2x_C06.TIF",0.649027589326097,"Albendazole","48h",10,"15hHB101",3,"C",6,1,"ECA3257",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3257","worm",521.722275739339,483.551994046695,489.009174888248,497.194946150578,513.965041990501,34.6601757927125,546.834522202519,558.972733464849,567.064874306402,0.0664341497468075,5,"ben1_1",-175.85722758144,689.822269571941,3.66365260879325,188.288122055098,0,85.8697869912059,-261.727014572646
"173","ben1_p003_C07","ben1_1_ECA3260_Albendazole","ben1","p003","C07",20230928,"p003_C07","m2x","20230928-ben1-p003-m2x_C07.TIF",0.519296254256527,"Albendazole","48h",10,"15hHB101",3,"C",7,1,"ECA3260",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3260","worm",502.699968710242,388.556506558571,452.778474888248,475.887165826389,504.349876071399,55.6165509564101,537.933695799559,559.678288675237,590.591346751883,0.110635676184949,11,"ben1_1",-185.472393500542,689.822269571941,3.66365260879325,188.288122055098,0,82.8415946816924,-268.313988182234
"174","ben1_p003_C08","ben1_1_ECA3581_Albendazole","ben1","p003","C08",20230928,"p003_C08","m2x","20230928-ben1-p003-m2x_C08.TIF",1.00273878808627,"Albendazole","48h",10,"15hHB101",3,"C",8,1,"ECA3581",NA,NA,NA,50,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Albendazole_ECA3581","worm",722.3268175464,593.783196321181,609.53822892146,682.79563790764,748.58368620424,72.2108863290759,776.635161396544,793.324638686091,806.043721620674,0.0999698260883652,14,"ben1_1",58.7614166322981,689.822269571941,3.66365260879325,188.288122055098,0,70.7938603514032,-12.0324437191051
